feature_1,feature_2,label
0.7154479784761597,1.703656366538216,215.52705082987896
1.6088148766960624,-0.3927157487748331,125.9983169761467
0.14927538879819743,-0.730435824210368,-47.239620451507264
-1.5361977161795786,-0.1137610638103885,-161.81319191453093
1.0738833625248791,1.16288231030606,205.10880181702134
-0.873480015315761,-0.3212418023064482,-113.7922344176718
-0.13688377861301518,1.0033753210240803,71.64349447923138
0.4687616582164848,1.1814760470264207,146.75319865980637
1.9890049134017815,1.1339381692606214,293.28954368956744
-0.024537318821531477,-0.3262902764076395,-30.137108880967265
-0.9808855765077674,-0.578421293265536,-146.26854286152093
-1.2358918829862604,0.04247244938943384,-118.80279656069894
0.049377794155456144,-1.8950858197466949,-156.02977690486244
0.6695409393231724,0.23646202759297508,86.39398112567024
0.20467381618742325,-0.014014660142962083,19.081937904411177
1.100528334642551,0.37578717578753335,140.91200898692932
-0.18665950966273162,-0.5957775341432604,-69.07795314266383
0.36191095170277554,1.7338178059871858,183.07200320772452
0.6286960378785167,-0.9843699779358663,-21.31795329164636
-0.003152418268427097,0.9268093458019575,78.38739433943927
-1.2434476743671885,0.23512669327271477,-103.19200818400437
0.11031263627890692,0.6468103933697867,65.84958524327635
-1.7072670316475036,0.18649647478478792,-153.2605668521713
-2.324566314942226,0.6439326113147943,-175.55818419051263
-0.395872293375613,-0.4082825741717338,-73.87844775116004
-1.206610696103486,0.6387642562784632,-65.26876301831125
-2.7675813253362715,-0.638821539252289,-328.36128512765475
-1.180600199866016,-2.489107098923807,-328.2944282046466
-0.33893747158909654,-0.7489546745677961,-97.1673476418185
-1.0147566296384856,2.059561247787293,74.37986775328108
-0.9179337769064927,0.15076540501332403,-78.11487823658118
1.358414691494679,0.3875438502082043,167.45276291908044
-0.14289906891073137,-0.4292174352817963,-50.60030468767127
-0.42255895572511143,-0.38063275199362756,-74.17376414248707
-0.45123439070786103,-0.3165870685806825,-71.57551990410867
-2.061809180256532,0.6788150316328824,-146.57128942315617
-0.12322028652794635,0.40584317486882976,22.25760820519681
2.015783552600928,0.6597504096105117,255.67638838676314
0.021375659598485034,0.4133186286774308,37.21393729278518
0.47015908094466097,-0.895845764980033,-29.50330306113991
0.356117444109888,-0.35130944389311924,5.440477895638125
0.9360736098602185,-0.9715563948109183,10.214421629839947
-0.10130886796290965,-0.8295847747091518,-80.47801387609383
-1.6326783923455948,-0.8631470252937604,-235.00294734208583
-0.09600487279228764,-0.0616790796147252,-14.746288042835584
-0.7458692282164501,-0.1209997867320403,-84.14951441406181
-0.10794522258368455,-0.9286176845103223,-89.5446518260449
0.3464308010929954,3.060581209884613,294.2003241592601
2.4034148899575314,0.9498385520014699,318.7021773055586
0.40109486856116844,2.301706039705018,235.17497847124463
-0.6409190823371304,0.28165895386883283,-39.56309397141786
1.3609061576897512,1.7865607625015938,286.4964650395092
1.5333715126861018,0.27634700652591676,175.33918673696803
0.44970536263537075,0.31141515455330376,70.98490589569974
0.6476870445504734,0.5321717772161657,109.33952407110988
0.5975808401367403,0.09816360000202334,67.52311598271297
0.632628536744114,-1.599055474036129,-73.12421857068627
0.7106438382631779,-0.8320665357009073,-0.26862298657584915
1.3933703818011225,-1.0813997943181148,46.18022787258036
0.9929865676687004,-0.4331749860302538,61.567816053660174
-1.4964106392426224,0.4901989845594056,-106.58745345464307
-0.3349741553488977,-0.7873001838978073,-100.03089248641717
1.3111859176100014,0.10666116721417752,138.92393798721295
0.16886103521376206,-1.436441431661707,-105.24992340558074
0.646216234428897,-0.22195902834909148,45.157146302660195
1.0558998639419688,-1.011009392729485,18.73251846187931
-1.3210577621750705,0.4990331185482148,-88.4694220511447
-0.09477334897326158,-0.8559712523784889,-82.07129788028786
0.12457855934686961,-1.244984059917521,-93.37837372841474
0.6327284068767064,-1.3109368846961622,-48.64885779416307
1.6384942541109957,0.3680343453735398,193.53669588176538
0.23073857523118513,-1.3445552019085358,-91.31876102564279
0.8691818754164253,-0.8587371841426202,13.169103247660871
0.5175937332186311,0.020401503450387392,52.99763030842141
0.3084654918564285,1.1423585635996347,127.5549663177786
-1.7270076155230272,0.6462797790958884,-116.17347327556423
-1.198147900404635,-1.1077391800449892,-212.73416895543346
0.3612413588154517,0.7138669138456486,96.3969811684197
-1.4184362922952736,0.1877841291566334,-124.54388860296105
0.4523642625374766,-0.5867309534698384,-5.017442328595962
0.2618434960933925,0.25022642996272954,47.182249336519845
-0.27094197446433527,0.19806308576597453,-10.017095078886946
-0.3124657658769322,-0.01312797691149334,-32.063033411787245
-0.8458789158291986,-1.5192665924962756,-212.78824655718896
0.10939542195285501,1.4979078599112552,138.02932365301967
-0.7490693092432161,1.0861891301860493,18.041472772330494
-0.5406100242218129,0.8949620932494642,22.450429100440864
-0.7068368984165608,-1.5054313991266375,-197.84197358905104
1.2411132313278834,0.3695304313068267,154.30499847995813
0.29755607842074017,0.513987597860189,73.11658293702594
0.6843215119140112,-1.4873530928676302,-58.51910965617127
-0.657569191605665,-1.2274997726499575,-169.36178958624737
2.305787385569059,-0.4967144385756586,186.19918817999832
-1.3584664938867614,-1.8212329188005332,-289.1989993205362
0.0674266566499095,0.6902151873823287,65.28762885125536
0.8252111791697485,-0.47212242694765033,41.6432407303928
0.14058626878681427,-0.43403120260605765,-22.931163204143232
1.5842460485593233,-0.7086734723627616,96.73547163112887
0.3000756478571637,-0.014589398158599397,28.482240737207057
-2.8703408500974694,-0.19401022089065387,-300.7681703471737
0.35620273730213303,0.4305943537989644,71.84395864592058
0.10175862568337753,-0.6684284175739873,-46.68060130527984
-0.6667369395080529,0.1498285455814322,-53.31455610650751
0.1799904790517944,2.263778417995117,210.05501184581493
-1.0953320015639862,1.642808396375111,31.010859481178386
1.051991452754667,1.7256910672729122,250.73117967553648
-1.128614330797764,1.1985576436392638,-10.008966239804352
0.37048886666670006,0.03600271207981049,39.752349461230395
-0.11563181762031491,0.9953400700009882,73.06609212719036
0.9183023679908648,0.5965134652962308,141.60625714333116
0.613040039860939,-1.9401892115120913,-104.0315959876985
-0.5652347310474479,0.922455026598394,22.346017637645488
1.6118630029427394,-0.3952622198560858,126.08398714109268
0.034244681931437294,1.5997503323695572,139.23390416985262
0.09761633512265097,0.4560497150930303,48.39371288592093
0.16324478703280673,-0.5082335473009825,-26.987803612784038
0.8118145668601161,-1.030602921027481,-7.106768026816411
-1.9363867659561667,0.30899427251012324,-165.55195882690032
0.5625040046503068,-1.7618182751719462,-93.89066136741283
0.4241026337133133,2.1152221042047885,221.61858517516742
0.5016007116132927,-0.7678605180942573,-15.521342657339716
-1.5959507166815956,0.19117816407019864,-141.8376613560393
1.1501414874200642,1.6229759957453813,251.7304756400876
0.027129034787202987,-0.10597071046342517,-6.311454043573185
-0.2226993394294208,1.3123988041874548,89.38446281844976
-2.640389153456639,0.15779828431375745,-248.11885571169984
-1.1034491079869466,-1.6042349902507804,-245.51442861477094
-1.0598391231606397,0.46988950325893974,-65.07165204970428
1.4443206362804835,1.7744768446435004,293.7321792826342
-0.8097500332741155,1.9786215653004162,87.81185579467797
0.5629200173174118,0.22696727616114235,75.02743325042701
-0.31785786690799106,0.20095477546785673,-14.41834879091418
1.3362226636979455,0.48587729107851213,173.60468893618577
1.1278917543788145,-1.3599610381901368,-3.768103100205778
-0.1599224101536556,-0.26124167572202445,-38.022796107980575
0.8728933040187787,-0.9269819735231369,7.7417252890002715
-1.377955737594921,0.8225371807368478,-66.63468945958765
-0.35752871668674197,-0.6637387422204241,-91.77264862401611
1.299956494512887,1.0373530391928867,216.84102575074434
1.1743189473379327,0.941084668173927,196.22262435359093
0.13236014682340122,-0.43925877765153,-24.189819559017423
1.0945046146397275,0.4605570948288434,147.5135897173863
-0.6424423707013919,-1.6562988943856087,-204.27484600547015
0.282708355676204,0.838049342652554,99.16355231684165
-0.5697970209598455,0.6691305547246159,0.38320287816978293
1.0740424063442024,0.4154301829983836,141.65497064129045
1.7167311495593904,-1.0719340935274668,79.01137976619707
0.3199947398244589,-1.052578869795374,-57.68530650142307
0.5503851547840266,0.7811621515462257,120.84513885650671
0.25884136727800877,-0.46824547726063065,-14.123838017889685
-0.07452791437056978,-1.4183717865362515,-127.82208735641757
-0.46418177357379553,1.4575028454776255,77.78820277061902
-1.1340878894198412,1.7821147732456482,39.00141207999948
0.14210343419678312,-0.6934360175043232,-44.80814604500624
0.1538210884174334,1.012638258244592,101.22301413027841
-0.562609490359657,1.6476500888859087,84.18566987175367
0.8676028403001284,-0.3173530602424843,58.984112874782355
0.3946532651572414,0.40531336742004065,73.50557974640921
-1.157238297891632,-1.0862318875199775,-206.85598091070563
-0.46835796611982916,0.8007793733281081,21.609172331299753
1.9181493596717252,-0.26439669958163675,167.532612984157
-1.3612253926611844,0.0569124067182601,-129.99033321828463
0.7127561592469077,1.621419919767017,208.27736532264407
1.1661941620868073,1.7925761223667342,267.72194177558595
-0.2858590323462802,0.463958286846141,11.083819329046541
-0.6078864979369237,1.2016863234999502,41.8323674540238
0.3094940915002722,0.7121480512266607,91.12569919350699
0.9564262239350311,-1.4871549873987138,-31.551584991347113
-0.22555541499856402,0.49133346167293523,19.38116285216792
0.9627768643945568,0.06674201972205453,101.02592859797606
-1.705846416308242,-0.5658567532138767,-217.00562016129825
1.2318052081644322,0.35249498972631266,151.93652482554944
-1.0510471143456006,-0.13382272891677724,-115.46481543188074
1.815008922756939,-0.904449614480293,102.96720908518827
-1.6072664514916806,-0.07059628980540866,-165.18690001005953
0.16304513606324872,-0.5287386581923895,-28.748760996575832
-0.24705017116269445,0.41777141362813075,11.00571706659741
0.11313566997295463,1.7820452232231192,162.52718274301455
0.3250742764169658,1.0631856844462992,122.4770571560465
-0.44067657557831713,-0.2789233723251529,-67.3316205953788
0.67876451328541,0.3551018608297565,97.38178476008063
-0.2350552164223615,-0.48643634492638294,-64.5866609806977
1.0638955244221786,-0.4022681893343865,71.21545517031475
0.7705310779923035,-0.8334649964731674,5.5441790832980615
-0.679706807240505,0.5375054115579809,-21.679742626653685
1.393866267459506,-1.0234052485991625,51.15392554670409
1.7827436416354279,0.3840719279658308,209.1857495287792
-1.6906121414215973,0.6085201180266044,-115.77501708924497
1.5492729936910252,-0.4623595773901601,114.18719468838113
-0.295946807646085,0.957620604236497,52.003800752519595
-0.3161859819141513,0.40003410288404795,2.6519811645027396
-0.5125073328728028,0.6205544514074908,1.9326598542066975
-0.12462301940248546,-1.9195445430388336,-175.3406481676735
-1.013853089440889,0.03217406662900446,-97.6853725052865
0.4412933740554306,-0.23472778290359841,23.776239313715564
-1.2535426275609127,0.6628999165308829,-67.86768247551682
-1.4340040382647288,-1.3122333564191297,-253.45915654260563
0.8145267953976896,2.801818854056722,318.59035232670266
1.510361190909332,0.34055431296093686,178.51225816725486
-0.6644785225371622,-0.5625782538633585,-113.58459485429944
0.8402133107935863,-0.6974735611670064,23.99353490309521
0.9897639938403018,-0.6287915461934449,44.63793702978262
-0.4652093566173846,-0.3174358171398553,-73.0317462255615
0.3382178400892106,0.9851510531863489,117.1525878694159
0.23812276331884663,0.8684440203452267,97.32850864347083
0.4459952037800901,0.25555643975975173,65.87421263961427
0.23938852035808608,1.5998688843713171,159.56251136317115
-1.1806772094758469,0.9737488666043201,-34.25509451179899
1.1165726820841186,0.9354033426485103,190.02069873747894
0.16636905771040136,0.13829818962589246,28.221611952158863
1.1544762291488777,-1.2488017736472397,8.304007436073874
-1.1887394136370593,0.8538024322091944,-45.23881937312697
-0.778567129067531,0.42289445617768917,-41.203537596417334
0.04942224440157872,-2.0987161399608527,-173.31655750342296
-1.4293135909899515,-1.7787528526412848,-292.60889686458324
2.1569416714913663,1.3560737016505615,328.78544183120357
0.047279429356282016,1.029679431761762,92.11760381133615
0.9710943576192888,0.5745598008727142,144.97087129104995
0.04765331480182122,-1.1434196986160508,-92.37316530048491
-1.065826021431767,0.9761574656812234,-22.675094825175904
-0.8212680050952412,0.5447289769242528,-35.08733300724303
-0.5404908578098547,-0.7935012252843879,-120.91292215689946
0.19737618010777022,-0.7468705997084709,-43.87101348028085
0.43388118502262074,0.7088422144800384,103.16494692212717
0.21325006798517468,0.8336451775157396,91.9100550419493
1.603288586887462,-0.5680432247607792,110.56310469767922
0.11248926527280265,0.761775725461691,75.82740312298765
1.3339309589906183,-0.3339653521087718,103.76111227179615
-2.084798957906359,-0.34344079006841016,-235.65274378756104
-0.5274739996954589,1.5384222975440731,78.3906442845078
0.9414655524132646,0.014199491531751842,94.45351581079262
1.6792891786707103,-0.6949990523216933,107.31020802433142
0.05617279602143184,0.27917144821717954,29.269379826394434
0.07573151923012796,-0.6686584453705188,-49.277997522169215
1.4899065976631891,0.6440099227571311,202.25413186858356
0.19350628340025877,0.35811247639176386,49.57486550430333
0.7890858482469353,1.5202750879404172,207.24879406497115
-0.05622622711776352,0.2735723748512236,17.661337851256032
-1.4594810026661207,-0.47252767280271235,-184.67927529704954
0.36777995694225757,0.09076396902500587,44.134073740552665
1.2412253063360166,-0.455708034525197,84.24132096955529
-2.0230749604374303,-0.24628123703704127,-221.2890070476913
0.1814913157958079,0.9669038853038859,100.0801060114644
0.04051178730979109,1.2943015347982116,113.91757526254871
1.2653344946818612,-0.9954084498274207,40.80078934761475
0.9708804831741756,1.3634327708797562,211.93650522471
-0.2673441468055468,-0.32746670654948073,-54.285888807087126
-1.8528075741584944,-0.9241251527367135,-261.98364821481977
-0.0843516167536728,-0.5335097597113315,-53.65739158135678
-0.9633537537907475,0.3087451233150427,-69.19873362311847
-0.16674967101918306,0.9507141364752263,64.2137147448621
0.7327948832836131,0.7528069263831085,136.50419965502434
-1.1819265613914867,-1.289167245753306,-226.53340904680684
0.48755583524239876,0.6598295893108803,104.31928418816406
1.4532880905977212,0.2203946662856251,162.65612779905547
0.2963613463578745,0.862505943043744,102.59253932502696
1.2547233272755842,-0.505522906157957,81.34822806845884
0.2739885951073304,0.6636394571516526,83.4899584649751
0.31339132334404385,0.5136024405139574,74.65228461625043
0.5775361652109441,2.3874363038500968,259.93041538092973
1.348356816270869,-0.2097623844863075,115.73656902707526
-0.8099293840886838,0.4071880905483701,-45.64352212815428
-0.4370983606825508,2.2789745677458555,150.22561506795938
-1.5923358252880035,-1.8136833608506542,-311.72159827788096
-0.9531932963954599,-0.3035501498427074,-120.1851838790434
0.12953218954443974,-0.7119437692504313,-47.62484716799866
1.2142412252338703,-0.7591018271088319,55.80611701193092
-0.6851542445538144,-0.7854940174159771,-134.56122720405904
0.23143550695882936,0.6038675969813153,74.19977112932203
-1.0007696263182773,-0.8122039699543413,-168.0895231403336
1.019523535362435,-0.42778208240484095,64.65411508283705
-1.9833418755331211,-2.340282904404644,-395.1649031469798
1.5364578439675625,-0.018471757053820235,150.61046186611685
0.15450882278337313,-0.16276173646059514,1.4825337143640773
0.2994928215390672,0.714621527846742,90.34515427924586
0.0382303223307027,0.4398408846794484,41.13543926424072
-0.4369936787102614,-0.4327407305078389,-80.02818325880887
-0.7020729504549112,-0.9024962846961233,-146.17214454070537
1.5427958694966508,-2.2608342627152576,-39.1710574333745
0.017520081989870238,1.3299010012542158,114.66326783943636
-2.21799376888614,-0.40848231889822445,-254.36804271706407
-0.5241440479377811,-0.4063986972229826,-86.4231981571269
-0.23744604444612272,1.524017479367638,105.89338146334225
1.3365443581912386,0.033852571456940775,135.25306189952968
-0.12259377434321435,-1.320733249444004,-124.29185120279422
-0.4294808518311295,-0.9051574483436461,-119.3991401432003
-0.14208760237984427,-0.4692941495420922,-53.92303008582647
0.4538467825917674,0.1513290812760093,57.80145249399508
-1.558560007892254,-1.7942542024417185,-306.72644226323723
0.9983496800826122,-0.26411068001119026,76.45503192283046
-0.34431047724778746,-1.2239373408006051,-138.03247257055423
0.9643159934199156,-0.9540274695212995,14.500159333205787
-1.2433329372063715,0.5003723617863853,-80.6574193710869
0.9994843373293291,0.38104592820897587,131.3506170799934
1.3772512775316386,-2.525233026339092,-78.01878722208397
0.18274566413391632,1.2757763195169949,126.43211649783997
1.2058419064725348,0.16498634108538518,133.44276267460398
-0.10494571501037994,1.103968906777565,83.34867283954952
-0.8076994654418901,-1.5166078183605107,-208.7809813763067
0.2076636239751675,-0.09932839872382136,12.133684111309327
-1.1998103356273944,0.9342217634194188,-39.50656879921394
-1.186574200056533,0.2255455320687413,-98.37253609586067
-0.37783577055657597,0.47508623276664586,2.918877249300884
-0.4437574409994677,0.4182364060695669,-8.437735924763004
-0.790712396356506,-2.368371578182073,-279.4256536366395
-0.5268919064782728,0.41667312645362903,-16.80456222164146
-0.3928054047164919,0.947269939736506,41.531486131378664
-0.23120967328335665,-0.26426189073951495,-45.339927326071425
-0.8313318593456893,-1.438386329688067,-204.4795148851606
0.8901433914735466,1.2984975836221035,198.42592867558275
0.9673298423556502,-1.5539042519887503,-36.1396182330821
1.5333672606338826,0.4591726118392612,190.8633251439839
-0.31435326955982223,-0.7469486062026199,-94.56205263880297
1.8473747253680766,0.7328965705630587,245.2074550743149
1.3759638481413698,1.7126084445229885,281.708229001992
-0.19342448947673846,-0.3082627653307237,-45.33379690220371
-1.8572280473986806,0.05236896365568144,-179.50288736147164
-0.0032031039756063697,-0.08244102777354294,-7.317697786677847
-1.1929503692628551,-0.9751283617958575,-200.9587857553775
1.7370494750843617,-0.3358996861921178,143.52386796844723
-0.15376765259132313,-0.31694398911981586,-42.143134644246466
-0.8317566859927156,-0.4965920308818293,-124.54952432121435
-1.004768605778669,-1.809640237395178,-253.18248548308912
-0.4281598848641367,-1.5458706063492893,-173.67419346480656
0.4794956442419886,-0.873142468700404,-26.65071913630588
0.21261584230585073,-0.7902655241258828,-46.04645781410339
0.2208025163524935,1.5113754224521967,150.2072691691926
0.7033118147048858,-1.097653062850265,-23.546994223556496
-0.4623497818724593,0.8146962658748076,23.386002049090628
1.1835895350655259,-0.5600580390729628,69.671929793982
-1.4392945012719158,1.2856030899139883,-33.388960562634594
0.10568856819529102,1.0218581677801746,97.23861724273628
0.9364002674692811,-2.3263532058649408,-104.79522713168784
0.3919150083200079,0.1620724706976604,52.57966950812808
-0.1821098449296696,0.8483000576569975,53.99591263420448
-0.7768187107744374,-0.5441666821599962,-123.14795565674544
1.3064656286363845,0.30781835202586444,155.53759331319452
-0.10599860109077515,-0.03737092409732769,-13.672003394872064
-0.12475017513316322,-1.6577424956354523,-153.12243135893846
1.15705009894437,-1.3785964454301987,-2.462522851778516
0.7438706058721196,0.3041300607928586,99.50199056427857
0.7470692163282064,0.42730917313147276,110.27850064403187
-0.6019761855337792,0.033655290994636676,-56.7651086327093
-0.9596660036522444,1.9451880538780701,70.12438554864481
-0.35385906392953304,1.5113853933955783,93.29056655763078
-0.7489251211322668,1.6405757233827079,65.13125884681806
0.15378354808423408,1.863580053622318,173.4766613946486
-0.5304119230800416,-1.0723479447215143,-143.59280284413126
-0.12164179638437066,0.8730311891319069,62.085024468874636
0.8950542375435744,-2.542032449280285,-127.20467100230093
-0.22192066456349058,0.8102314903275868,46.8202602087816
-0.1831768969510096,-0.12597416711595597,-28.83986083704015
-0.6415483435651366,-0.1805384210152749,-78.87271548967935
0.5678446065186001,1.4735370333722086,181.3671386566447
-1.3325946749938498,-0.23794230453821474,-152.19205823919754
1.3444478687542822,0.04805934651471707,137.24223010081542
-0.014788833668153794,1.2925200466872315,108.28903236290321
-0.5024519879538419,-0.2870272588947893,-74.13832519629618
0.7265509819126695,-0.36568008058935186,40.909915518662245
0.9936083218323781,0.5700766932939405,146.82009324189966
0.3160508700760299,0.8875557222477,106.66978630588571
-0.02101512361552444,-1.2264599093814632,-106.22577850386466
0.3244981114758939,0.047233456320743,36.15083359595697
1.7238198321895188,0.8828495234527212,245.70311123559907
0.1932561585437299,-0.1794376135639654,3.9042514965724795
-1.212340322857842,1.6599299929236413,20.87560417283659
-1.0175901622751626,0.8592561154960476,-27.824187042712055
1.0049031345106427,0.15816142981660916,112.96118001922298
0.1797378047965936,1.4004083943083017,136.71728238863528
-0.5301207410134887,1.3080892924057983,58.56986642867866
-0.8501714803848274,1.4508622759639602,38.99384140369109
-1.4429454436163465,0.32654544179790596,-115.18854709782146
-1.1276484952725443,-0.4185680093895255,-147.23085094064191
0.1871734734840128,-0.28307896067431404,-5.498871585877112
0.04269832183374189,-0.2964157783380133,-20.940951796042043
0.43597941859293443,-0.37034270937691655,11.73423223850715
-0.44872310549598826,-1.311091377299583,-155.77470485063867
-0.7409205138609665,-0.23488900537615223,-93.33022254597658
0.10257978659751663,0.1728505115971455,24.83757808369421
-0.5280355560084934,-0.4683712323267156,-92.07100569317565
-0.23061891072310914,2.1332913969297316,158.30581624645575
1.7995186432673758,2.242816027694423,368.68171041334284
-0.28397354380242074,0.8872276428856137,47.21230791970182
0.4166079137673526,0.29802883705686306,66.57006442002304
1.0449204468605697,-0.269330128129725,80.62444191823246
-0.6069594240287176,-1.5347532524337177,-190.43942845087452
0.5797241753394797,0.0905552206330904,65.10843427722504
-0.01980857506261407,-0.10839122950081172,-11.165942739232399
0.9478572152131579,-1.1954481695757653,-7.630143317634207
0.20701966539518166,0.7777917530981159,86.55019262847628
1.1522044188578304,-0.12274442084597395,103.69768278900125
-0.2360366197912726,1.7540092230246311,125.56263079908761
0.22149616047965778,-0.22197229414090508,3.089477424568191
-2.0796364802860716,-1.7757386585481068,-356.76439689958113
-0.20803274539469,2.2543031620405802,170.81853383191697
0.9082745921299344,-0.19182744319004796,73.67141529494461
-0.7445284018866095,-0.01597215392692412,-75.09833445463073
-0.17361123433324746,1.4208681780901802,103.45704204609456
0.6223961095020074,-2.1333353010227056,-119.50584006431531
-0.8392713074093485,-1.4707960116079821,-208.01793472567118
2.1443501336373374,0.25276838272421975,233.85160057622284
-1.6967592762810388,0.3101920589027878,-141.71626407468074
0.5274269493736211,0.9665780080041795,134.31574533019665
-0.03433367192155151,-1.5666713631227565,-136.43383142122158
0.43691152424900725,-0.637959002869121,-10.89797230112655
-0.05800704161419092,-2.4446217330216276,-213.32935550673028
0.37091835512238996,2.942633115440025,286.610189232076
0.8088719004876713,-0.8915172832434014,4.412173159224551
0.5232554019555745,1.6323989623520379,190.4404799432956
0.3238299846118719,-1.8421323209480318,-124.35004336376399
0.32919990051426634,-1.0329945355313406,-55.11058274268976
0.8566290915160151,-0.21841292082728786,66.2986746580759
1.4513073587233447,0.5063064470074421,186.73802442304205
0.9078166082925593,-0.9457482283958853,9.607187036782022
-0.8902229034921622,-1.1271076836738032,-183.88030253933664
-0.27923816919263494,0.28239088591679085,-3.678134711158183
1.2570896497163613,-1.950666241983611,-41.13113864186907
0.11761728701208393,-1.1759437630425469,-88.20532744903446
-1.0200018301644609,2.1638652131349736,82.71728255158483
1.4528564147936223,-1.8918222248541203,-16.74463860153486
-0.08006324670735195,-2.0503944931860962,-182.03827911614502
-0.386922415930924,0.4403716330525526,-0.9288882615153327
1.1045913259875977,1.1102890985404117,203.6843518687512
-0.04101354975750027,1.1258738166691993,91.54090185764481
-0.21181261653289515,-1.0971519758608785,-114.14325138153941
-0.3191237444697164,0.45321462056600115,6.8768108270923705
-0.8858813449112138,-0.11611334784302856,-97.60213164475996
-1.2357030134965248,2.3516726192225352,77.30067345370308
-0.18933662449463426,-1.0387407689265578,-106.95714607403744
1.3348613636956506,0.34517781624064997,161.52242165836054
-0.6034278160940547,-0.6698679701147472,-116.64826835490243
2.4838298228410736,-0.08245701825153018,239.00995620204543
0.49737322782182103,-0.5700759742356033,0.8547363322688994
0.27372402758791764,-0.6850672468101916,-31.061109500001624
1.8474035138298055,0.8517429311112269,255.30209526960198
0.5090016279058645,-0.5828727695372552,0.9198406225236653
0.2336564151995896,-0.28685115293399177,-1.2152671293672945
-1.9687725914003946,-0.988121258996906,-278.9036448160112
0.6973323490385771,-0.7970532025931216,1.386078578473004
-1.2940538982201382,-1.555969278791228,-260.2944814675312
1.4197275027573584,0.2657452937824939,163.18303760358162
0.10373312809884906,0.30739189296502806,36.37633611914554
0.3549256172734309,0.6036408135684491,86.41163337648868
1.1033931740746978,-1.950868487181174,-56.37123127580364
-0.3353386025452503,-0.44467025869463556,-70.9727129664349
0.8322328566257791,1.2019623510319057,184.49291153051573
-0.03623365656311223,0.018845982072435017,-1.9884760288180028
0.6586108820728456,1.5033750269202795,192.89079561467702
-0.27627121442328884,-0.7123530494694359,-87.85253551117276
-0.8333493208820825,0.3347940100635453,-54.11047060073861
-1.249563676875402,-1.1786219086539425,-223.84563896441472
-0.8806422222030069,-0.6263613278032796,-140.41071407018433
0.22761113207261902,-0.4243507438098019,-13.489744285653959
-1.081981287460868,-0.3207165375117366,-134.39871032854685
-2.700125201162995,0.2815906294712317,-243.52365758654423
0.4806163996530481,2.1441157437280993,229.66950138478148
0.2835807618148606,0.23378373983066217,47.93899999060751
1.724260333138241,0.25270245049475626,192.2380665391972
-0.039558561438368244,-0.023728121501710345,-5.932954488168843
-1.7484236606549903,2.823807853219201,66.60924996006514
-0.5723976966122672,-0.6363142819575724,-110.72568239637404
-1.007276601027089,-1.5998122103033603,-235.61343184829968
0.11990771962638029,-0.898852017158044,-64.44934146017853
1.8004649534176222,-0.26057724743898036,156.20084860376184
0.13340177055347427,-0.841220861032805,-58.21909321483248
-0.06595301114010022,-2.6086623337106203,-228.04580549640977
-0.3555010844400363,0.8604435707215687,37.85348037794561
-0.5505892899091018,-1.3861035446210854,-172.23370201963377
0.23484429975956175,-1.234901874009642,-81.60094183747665
-0.4968323362553482,1.7115024420450164,96.12258597244258
-2.5613715482686654,-0.9427889472483783,-333.7484333679565
1.1841814525171632,0.4180570172182955,152.7867859987211
-1.3805217064172344,0.8062227104034666,-68.27417310573063
1.10100366104213,0.49687180326140507,151.24093817900962
0.24553963124538572,0.0815019130264835,31.240256014088853
-0.5414699658786633,1.0275159024431255,33.62100697198521
1.2284478241273085,1.2298447041562615,226.10377441919942
0.5161872942153749,-0.6545630366854908,-4.456001593941394
0.36343075962388616,-0.22348364217372918,17.019101999082764
0.187589979312888,0.9229188056445022,96.94917560743468
-0.30474569870376395,-1.021669737546251,-116.93829713760826
0.48493618744121164,0.444726102171335,85.79439794865308
0.2253002756887272,-0.3085081390828862,-3.8818976652042103
-0.1965218046081818,2.008407352224996,151.07849932844766
1.4586010274040444,-0.9980996762116804,59.71441365444211
0.5663312070541299,-2.1928252841246767,-130.11037411388878
-0.22339514409188327,-0.8436002998412209,-93.76021254804442
0.4673628969790864,0.7388076553951699,109.0256571722192
